Id,SalePrice
1650,123106.36
1651,124303.542
1652,92214.2
1653,96383.732
1654,151995.906
1655,162278.884
1656,149115.772
1657,151818.906
1658,150086.424
1659,149565.44
1660,142763.76
1661,441046.282
1662,398223.43
1663,374620.09
1664,453116.14
1665,312031.626
1666,328129.534
1667,352814.886
1668,326727.286
1669,297478.98
1670,333815.738
1671,260749.488
1672,469355.572
1673,298651.12
1674,252371.546
1675,187437.96
1676,189403.872
1677,217138.344
1678,463839.302
1679,379670.826
1680,326705.726
1681,270666.318
1682,301909.842
1683,188361.022
1684,169873.616
1685,173674.72
1686,169153.382
1687,165743.954
1688,183006.578
1689,187491.356
1690,184490.96
1691,175178.714
1692,266049.786
1693,167364.36
1694,183299.018
1695,169012.33
1696,261607.7
1697,171098.866
1698,340706.61
1699,329050.868
1700,243868.082
1701,260775.852
1702,254788.464
1703,251733.394
1704,293620.718
1705,236934.538
1706,452611.724
1707,222421.11
1708,222629.492
1709,285986.83
1710,224990.406
1711,266935.402
1712,233949.514
1713,248565.726
1714,222224.516
1715,200207.604
1716,181893.398
1717,171417.396
1718,134358.556
1719,199713.786
1720,252964.39
1721,174611.85
1722,121136.322
1723,153279.084
1724,216336.084
1725,228078.398
1726,185339.66
1727,169924.948
1728,187756.14
1729,163565.63
1730,155652.306
1731,121842.154
1732,133310.186
1733,126363.118
1734,130920.602
1735,132822.72
1736,118749.632
1737,360781.496
1738,218083.88
1739,270309.418
1740,186947.504
1741,178956.562
1742,173656.852
1743,174721.898
1744,312304.796
1745,243296.006
1746,272075.406
1747,220857.734
1748,204450.218
1749,162293.064
1750,151467.902
1751,229553.514
1752,123046.4
1753,146592.972
1754,221248.742
1755,167202.126
1756,123373.53
1757,120000.692
1758,146446.484
1759,172191.628
1760,159357.854
1761,154991.642
1762,171368.834
1763,165931.91
1764,118302.91
1765,170742.988
1766,168898.934
1767,198957.878
1768,138613.35
1769,166911.036
1770,140210.05
1771,138178.768
1772,142074.116
1773,140631.77
1774,133459.786
1775,133232.068
1776,119205.394
1777,118124.006
1778,130161.706
1779,116590.052
1780,177529.886
1781,130535.49
1782,103146.19
1783,130943.696
1784,96247.998
1785,114733.572
1786,151049.752
1787,165438.258
1788,64592.262
1789,97519.66
1790,92152.518
1791,172226.72
1792,154177.668
1793,135434.684
1794,141480.524
1795,135062.118
1796,119169.084
1797,113316.172
1798,124792.568
1799,117937.9
1800,127664.466
1801,131387.814
1802,155142.67
1803,152641.418
1804,142017.41
1805,134782.9
1806,113721.588
1807,151247.444
1808,121455.64
1809,129669.188
1810,150133.202
1811,116469.322
1812,118773.266
1813,122536.802
1814,103144.524
1815,60446.404
1816,104570.972
1817,123621.402
1818,135933.968
1819,119450.45
1820,82152.828
1821,125272.796
1822,153452.242
1823,63442.554
1824,135608.31
1825,137864.738
1826,105079.21
1827,110041.24
1828,137643.062
1829,112480.412
1830,151344.164
1831,173935.124
1832,114471.44
1833,148595.562
1834,136793.662
1835,171591.84
1836,128874.984
1837,103375.82
1838,136140.382
1839,88561.742
1840,159725.468
1841,145443.436
1842,92537.234
1843,142395.25
1844,136210.074
1845,141592.316
1846,147639.452
1847,150477.548
1848,65351.358
1849,119764.726
1850,127675.462
1851,147026.47
1852,124661.24
1853,133102.828
1854,176397.808
1855,144118.266
1856,221246.128
1857,157408.53
1858,138362.778
1859,121603.01
1860,153930.456
1861,121109.794
1862,272583.382
1863,269931.352
1864,269931.352
1865,328263.888
1866,328000.008
1867,245676.12
1868,304795.748
1869,196087.504
1870,247448.054
1871,253248.792
1872,172970.242
1873,227811.776
1874,138948.72
1875,202872.922
1876,194348.92
1877,209639.058
1878,207685.354
1879,134857.96
1880,137744.92
1881,238458.146
1882,255477.482
1883,197415.936
1884,218509.862
1885,258938.192
1886,299999.298
1887,202904.132
1888,280228.65
1889,166132.672
1890,134008.754
1891,141087.374
1892,110698.132
1893,136333.026
1894,129714.964
1895,149930.968
1896,122648.326
1897,116956.338
1898,110558.226
1899,131669.104
1900,147456.312
1901,170668.822
1902,132348.31
1903,232922.584
1904,136766.336
1905,179120.35
1906,153373.592
1907,201844.0
1908,115912.47
1909,132482.942
1910,124308.78
1911,194797.516
1912,270309.968
1913,148594.632
1914,69326.692
1915,331508.256
1916,74063.76
1917,255497.95
1918,138332.806
1919,155862.532
1920,156192.556
1921,404960.502
1922,329312.604
1923,205335.136
1924,245560.666
1925,221529.328
1926,382737.826
1927,138831.6
1928,161767.962
1929,130009.438
1930,127035.614
1931,140841.2
1932,137297.208
1933,168838.43
1934,177118.0
1935,176645.874
1936,188612.224
1937,181486.03
1938,168425.508
1939,249595.996
1940,197473.106
1941,177303.41
1942,189777.108
1943,196136.594
1944,313373.752
1945,367732.03
1946,162314.186
1947,313178.96
1948,169160.434
1949,252454.056
1950,182206.886
1951,272640.214
1952,246553.784
1953,164519.294
1954,209302.18
1955,131548.948
1956,280573.126
1957,167016.612
1958,311368.086
1959,141133.85
1960,116363.882
1961,120831.06
1962,94954.5
1963,104036.266
1964,111761.284
1965,151063.884
1966,158544.744
1967,291555.986
1968,390754.124
1969,377843.036
1970,423391.306
1971,422425.61
1972,361356.612
1973,263952.834
1974,312908.698
1975,464467.098
1976,275838.862
1977,355576.604
1978,348489.3
1979,332967.692
1980,194022.846
1981,336411.168
1982,229461.508
1983,216600.742
1984,169276.65
1985,207522.392
1986,216576.274
1987,181679.682
1988,178177.664
1989,185344.236
1990,217401.822
1991,220283.012
1992,215322.498
1993,173765.546
1994,245699.82
1995,180940.246
1996,254569.234
1997,322769.572
1998,347239.02
1999,253821.02
2000,301556.814
2001,268619.068
2002,233261.79
2003,253530.76
2004,265901.902
2005,232760.296
2006,223556.18
2007,246549.722
2008,214994.294
2009,188639.13
2010,191436.254
2011,143608.766
2012,180083.682
2013,180201.302
2014,187718.248
2015,197126.394
2016,189333.042
2017,203955.982
2018,124649.798
2019,134753.64
2020,118937.856
2021,119100.782
2022,184210.01
2023,152822.39
2024,223136.704
2025,365782.654
2026,184134.364
2027,149179.456
2028,153768.722
2029,169736.422
2030,277098.476
2031,258701.154
2032,279782.51
2033,274949.024
2034,163735.108
2035,204780.166
2036,190306.674
2037,196229.48
2038,329401.904
2039,214983.77
2040,405487.89
2041,289162.998
2042,204789.164
2043,167116.218
2044,169507.2
2045,238013.256
2046,134057.596
2047,151818.756
2048,134808.118
2049,133641.688
2050,172152.64
2051,107741.792
2052,134210.184
2053,140076.1
2054,86433.134
2055,155664.056
2056,127239.056
2057,128581.786
2058,215695.13
2059,126359.402
2060,158616.566
2061,172909.66
2062,134211.5
2063,114221.586
2064,135168.252
2065,121400.63
2066,170320.158
2067,126563.092
2068,134943.166
2069,85065.156
2070,112722.124
2071,98150.994
2072,140281.392
2073,136166.786
2074,182397.596
2075,142795.032
2076,121126.574
2077,148142.7
2078,129163.698
2079,131298.672
2080,117261.57
2081,122304.368
2082,130592.666
2083,147867.04
2084,113225.18
2085,129785.266
2086,118844.486
2087,121616.928
2088,107182.334
2089,95408.098
2090,134819.416
2091,126969.366
2092,138477.336
2093,136573.008
2094,138408.64
2095,150211.878
2096,89022.05
2097,98699.324
2098,147625.826
2099,62964.186
2100,113492.308
2101,124356.956
2102,149773.74
2103,106737.876
2104,133124.752
2105,129932.142
2106,80741.17
2107,251276.99
2108,119406.444
2109,115003.608
2110,122955.588
2111,156596.088
2112,136689.854
2113,120481.016
2114,113893.164
2115,149985.916
2116,114912.182
2117,146594.178
2118,119241.332
2119,109685.476
2120,112774.388
2121,115850.116
2122,104005.02
2123,91883.686
2124,197088.718
2125,135293.468
2126,162337.92
2127,151770.152
2128,133061.03
2129,104852.286
2130,144525.676
2131,159589.03
2132,115695.01
2133,115878.3
2134,118998.07
2135,105958.996
2136,83837.108
2137,116768.838
2138,138261.408
2139,150932.506
2140,136574.496
2141,140266.47
2142,135980.16
2143,141763.17
2144,116030.744
2145,136382.146
2146,148784.412
2147,158768.878
2148,128428.038
2149,135434.146
2150,239756.37
2151,136118.842
2152,172973.602
2153,156519.306
2154,110279.646
2155,128037.082
2156,217712.406
2157,242644.872
2158,233349.052
2159,215942.968
2160,169542.076
2161,253155.288
2162,439973.304
2163,339258.716
2164,260497.206
2165,175459.386
2166,144301.45
2167,208902.246
2168,210800.176
2169,195435.122
2170,219199.73
2171,143268.662
2172,140009.604
2173,160469.712
2174,244217.864
2175,309646.61
2176,320058.948
2177,258009.946
2178,222459.57
2179,145262.608
2180,197986.012
2181,193308.074
2182,227147.958
2183,193543.682
2184,136389.786
2185,130419.172
2186,140379.436
2187,146130.048
2188,156763.146
2189,185588.344
2190,85424.508
2191,89717.896
2192,93332.548
2193,98835.076
2194,103244.556
2195,113593.68
2196,107247.246
2197,113277.99
2198,156664.352
2199,158537.23
2200,132723.678
2201,135278.39
2202,206253.054
2203,166928.954
2204,175343.862
2205,118589.354
2206,133747.588
2207,234379.032
2208,234618.386
2209,195020.494
2210,124072.41
2211,115584.26
2212,113359.868
2213,102376.744
2214,145704.556
2215,104668.996
2216,148845.376
2217,74371.65
2218,96202.894
2219,77551.166
2220,82843.054
2221,333213.456
2222,260386.522
2223,265799.288
2224,214086.842
2225,137386.158
2226,186008.516
2227,197589.466
2228,281514.7
2229,237457.93
2230,161322.3
2231,212760.598
2232,180753.746
2233,174572.534
2234,255333.316
2235,194491.244
2236,279234.562
2237,353690.902
2238,200764.38
2239,116643.548
2240,163063.672
2241,148039.988
2242,135266.422
2243,140839.492
2244,94806.14
2245,93271.578
2246,142480.74
2247,102204.44
2248,125458.22
2249,126669.72
2250,138750.32
2251,128785.692
2252,174476.934
2253,156504.74
2254,176294.526
2255,190879.498
2256,183732.9
2257,191768.542
2258,176086.798
2259,178869.764
2260,146035.444
2261,192298.396
2262,207439.72
2263,327514.932
2264,430773.704
2265,169011.192
2266,287123.68
2267,356153.828
2268,371430.408
2269,165134.862
2270,185282.03
2271,253903.214
2272,203462.91
2273,162581.714
2274,172281.578
2275,164833.896
2276,168233.45
2277,188079.532
2278,157802.56
2279,122693.044
2280,116804.194
2281,176616.37
2282,174636.39
2283,97310.566
2284,109614.71
2285,152996.958
2286,128416.766
2287,333983.354
2288,268592.486
2289,373744.176
2290,420402.132
2291,311573.09
2292,400447.54
2293,453826.102
2294,397344.772
2295,437404.566
2296,278607.298
2297,308378.416
2298,321476.022
2299,372655.078
2300,317076.88
2301,279497.926
2302,231448.152
2303,240491.33
2304,245184.03
2305,185274.528
2306,185310.634
2307,187749.422
2308,220402.694
2309,283653.808
2310,220241.8
2311,196967.502
2312,174643.802
2313,173667.826
2314,170024.888
2315,171980.612
2316,183593.266
2317,178079.22
2318,171856.426
2319,175353.898
2320,180060.692
2321,255396.14
2322,169021.954
2323,182683.424
2324,168322.324
2325,223057.078
2326,168584.55
2327,212278.502
2328,217441.188
2329,182524.298
2330,179437.208
2331,347927.982
2332,394254.838
2333,310180.604
2334,259467.756
2335,257641.118
2336,332697.674
2337,199533.814
2338,282834.16
2339,233349.254
2340,381727.53
2341,221315.71
2342,241553.134
2343,221178.144
2344,237647.086
2345,242418.052
2346,218428.082
2347,195945.62
2348,227573.776
2349,156948.602
2350,286830.16
2351,260432.728
2352,242664.766
2353,205151.412
2354,122613.102
2355,158129.106
2356,149428.85
2357,197574.692
2358,196079.99
2359,124159.884
2360,121002.932
2361,137261.62
2362,269209.572
2363,138737.358
2364,149382.518
2365,217431.608
2366,191889.626
2367,223896.316
2368,203048.564
2369,222796.2
2370,169582.954
2371,167846.308
2372,177013.32
2373,261016.944
2374,296750.414
2375,243049.16
2376,267153.134
2377,345938.526
2378,135742.918
2379,197520.568
2380,143042.852
2381,162162.036
2382,184667.73
2383,216336.414
2384,239887.324
2385,149525.2
2386,139212.034
2387,134244.008
2388,101722.852
2389,126986.574
2390,136231.764
2391,136323.86
2392,113096.23
2393,163026.406
2394,145809.4
2395,197156.658
2396,149436.17
2397,198028.502
2398,125792.116
2399,62559.432
2400,60941.292
2401,116245.11
2402,134097.392
2403,129056.94
2404,142964.89
2405,159334.118
2406,135426.55
2407,127428.574
2408,134940.318
2409,131579.632
2410,163919.324
2411,123201.0
2412,156120.196
2413,137325.15
2414,131824.696
2415,128353.388
2416,128179.602
2417,130660.118
2418,124803.764
2419,131422.904
2420,126371.888
2421,147481.076
2422,120174.902
2423,128970.58
2424,150326.632
2425,170103.256
2426,124534.62
2427,134880.4
2428,167359.058
2429,116899.096
2430,130152.77
2431,119256.106
2432,134924.818
2433,141489.264
2434,143717.858
2435,152297.64
2436,105829.724
2437,115287.25
2438,123704.2
2439,113943.558
2440,124622.028
2441,107910.818
2442,106377.22
2443,116104.122
2444,125737.122
2445,88281.296
2446,135942.176
2447,217424.358
2448,143235.482
2449,114179.73
2450,159684.262
2451,127088.13
2452,218648.344
2453,99322.566
2454,122998.35
2455,104041.5
2456,138598.906
2457,117249.292
2458,112364.548
2459,111402.058
2460,142261.136
2461,117642.176
2462,137079.834
2463,120922.994
2464,161115.564
2465,130499.334
2466,116842.282
2467,157723.212
2468,94384.8
2469,94923.134
2470,178517.21
2471,212649.39
2472,171850.726
2473,116956.496
2474,107042.484
2475,226689.22
2476,111746.61
2477,132445.574
2478,160383.582
2479,115048.444
2480,135553.904
2481,123877.448
2482,135773.746
2483,118399.306
2484,123938.558
2485,124461.708
2486,151214.948
2487,177388.608
2488,153828.218
2489,145527.426
2490,150140.812
2491,89657.966
2492,177342.6
2493,136322.35
2494,167407.836
2495,99736.548
2496,214124.43
2497,148062.974
2498,116057.212
2499,92235.832
2500,128811.406
2501,132660.942
2502,146804.482
2503,99178.914
2504,184844.2
2505,215529.098
2506,256449.146
2507,317611.924
2508,255202.466
2509,220393.88
2510,229209.034
2511,187143.386
2512,213105.658
2513,216366.226
2514,236354.194
2515,147069.1
2516,155603.372
2517,134063.37
2518,140003.05
2519,226103.42
2520,205884.862
2521,194283.796
2522,222476.058
2523,132019.64
2524,138202.366
2525,143810.49
2526,137602.044
2527,119532.916
2528,128134.638
2529,132441.26
2530,113238.298
2531,245032.29
2532,233788.08
2533,197441.108
2534,242506.014
2535,301735.73
2536,231435.024
2537,228625.798
2538,186267.42
2539,189224.622
2540,175597.462
2541,181976.092
2542,162178.078
2543,130338.78
2544,132791.146
2545,132362.384
2546,144287.8
2547,141865.438
2548,145354.218
2549,161455.38
2550,407067.374
2551,144500.218
2552,119906.188
2553,88001.67
2554,120024.064
2555,110108.9
2556,103629.746
2557,118556.44
2558,160047.938
2559,140656.826
2560,130261.212
2561,140792.312
2562,136518.74
2563,147026.646
2564,169518.988
2565,123421.726
2566,154041.018
2567,133212.484
2568,185319.854
2569,188430.742
2570,122339.94
2571,171701.776
2572,189474.018
2573,243538.504
2574,296516.528
2575,126849.514
2576,131002.052
2577,162370.168
2578,98956.986
2579,83367.628
2580,130453.452
2581,135686.896
2582,118011.002
2583,286335.874
2584,161909.69
2585,179014.682
2586,207489.38
2587,207682.816
2588,158867.886
2589,146199.6
2590,226905.234
2591,209129.468
2592,228730.088
2593,257054.846
2594,177316.09
2595,206055.182
2596,333489.588
2597,177177.146
2598,260283.89
2599,320312.532
2600,149457.914
2601,133151.762
2602,85177.742
2603,92076.14
2604,87381.4
2605,85216.344
2606,144349.18
2607,173641.118
2608,198747.156
2609,167813.274
2610,118206.852
2611,159165.656
2612,150186.12
2613,127592.3
2614,126759.69
2615,152010.182
2616,136506.0
2617,173835.364
2618,181442.744
2619,225246.036
2620,184986.764
2621,183463.192
2622,186463.222
2623,249242.898
2624,266672.928
2625,313162.384
2626,162949.094
2627,183866.638
2628,418724.556
2629,552253.034
2630,346843.654
2631,455507.904
2632,405538.214
2633,310928.404
2634,382277.082
2635,148734.248
2636,192568.234
2637,166622.964
2638,256849.868
2639,182013.824
2640,150579.824
2641,108868.804
2642,184937.774
2643,106052.222
2644,129084.724
2645,98056.5
2646,92552.6
2647,98021.432
2648,135648.574
2649,139278.402
2650,153831.526
2651,150962.928
2652,432857.294
2653,250956.858
2654,247803.362
2655,361678.886
2656,315711.816
2657,335523.128
2658,275985.462
2659,293530.408
2660,319690.452
2661,329282.82
2662,339905.562
2663,279876.35
2664,282915.068
2665,313070.33
2666,287134.372
2667,169923.66
2668,179056.72
2669,175733.396
2670,283388.396
2671,180434.892
2672,183180.942
2673,203502.998
2674,204542.122
2675,170409.83
2676,187092.898
2677,197133.6
2678,256198.982
2679,280779.8
2680,269668.478
2681,406285.714
2682,327221.648
2683,505175.934
2684,304330.734
2685,341235.934
2686,262039.888
2687,323925.766
2688,229780.916
2689,213011.482
2690,471948.88
2691,184289.254
2692,130590.488
2693,190106.132
2694,124880.01
2695,192086.304
2696,187652.942
2697,189282.06
2698,196663.24
2699,176364.872
2700,167498.418
2701,148821.132
2702,116002.688
2703,134517.026
2704,140576.82
2705,127742.914
2706,119094.474
2707,126462.53
2708,134144.268
2709,112405.416
2710,125396.722
2711,282229.616
2712,364002.94
2713,179115.998
2714,150594.922
2715,172817.186
2716,163884.042
2717,175828.328
2718,229751.998
2719,156025.234
2720,167385.676
2721,140323.95
2722,162905.61
2723,144960.99
2724,129626.76
2725,135081.6
2726,144321.99
2727,163246.168
2728,167445.864
2729,154949.616
2730,145125.85
2731,120448.186
2732,118403.058
2733,160215.48
2734,141606.132
2735,134612.502
2736,141352.478
2737,123969.116
2738,131538.102
2739,159179.482
2740,133681.236
2741,147497.7
2742,149705.128
2743,146547.368
2744,141319.916
2745,138151.468
2746,133240.76
2747,156217.324
2748,124428.774
2749,129312.0
2750,133056.76
2751,130039.35
2752,236568.45
2753,153107.906
2754,195399.414
2755,126603.852
2756,99157.046
2757,74528.574
2758,87548.274
2759,155585.178
2760,140884.908
2761,146241.9
2762,145522.018
2763,185383.06
2764,167754.304
2765,266668.032
2766,142439.3
2767,91052.73
2768,126093.114
2769,123572.704
2770,155269.346
2771,120629.516
2772,119869.254
2773,146831.13
2774,139707.288
2775,135258.116
2776,149173.452
2777,151750.326
2778,127908.218
2779,122986.782
2780,110408.404
2781,105570.06
2782,100872.74
2783,108361.728
2784,131503.61
2785,141201.21
2786,81552.816
2787,117787.372
2788,89817.818
2789,220355.598
2790,95587.384
2791,118509.816
2792,84149.15
2793,161739.046
2794,103593.946
2795,117185.75
2796,103695.052
2797,190768.846
2798,125486.272
2799,118768.95
2800,80053.688
2801,112539.586
2802,139884.356
2803,152883.124
2804,140734.858
2805,96354.34
2806,98008.268
2807,153551.754
2808,148601.246
2809,134041.886
2810,135469.936
2811,158876.546
2812,145161.824
2813,148013.808
2814,153159.742
2815,100796.984
2816,250652.178
2817,134517.278
2818,133106.22
2819,169274.964
2820,131499.464
2821,104557.998
2822,184782.236
2823,223778.712
2824,174227.184
2825,146950.68
2826,133085.462
2827,142903.216
2828,209156.722
2829,169535.462
2830,230994.04
2831,193196.836
2832,219150.298
2833,289478.564
2834,215460.254
2835,219085.704
2836,193631.85
2837,161325.136
2838,140499.442
2839,184154.12
2840,193776.85
2841,204077.22
2842,220641.872
2843,154911.602
2844,156499.324
2845,123441.142
2846,213582.432
2847,201235.21
2848,222746.702
2849,211073.254
2850,277399.512
2851,242456.254
2852,227935.076
2853,234973.332
2854,139711.5
2855,199046.64
2856,210246.034
2857,190533.902
2858,197611.618
2859,140994.748
2860,125252.984
2861,127080.146
2862,188321.31
2863,120346.42
2864,256515.004
2865,141212.13
2866,136844.378
2867,94057.444
2868,114395.39
2869,125068.458
2870,158851.282
2871,111728.924
2872,62397.296
2873,105281.932
2874,141816.56
2875,112638.114
2876,157001.858
2877,142469.222
2878,165725.234
2879,147343.664
2880,106086.284
2881,149751.542
2882,163839.838
2883,170069.478
2884,178088.896
2885,184043.14
2886,202915.088
2887,103273.326
2888,125847.9
2889,62953.39
2890,88469.496
2891,136631.832
2892,63919.046
2893,111024.568
2894,66427.882
2895,318404.982
2896,290421.41
2897,196494.492
2898,150693.97
2899,231428.506
2900,159329.04
2901,193727.244
2902,184509.594
2903,342190.472
2904,349592.444
2905,116589.296
2906,203656.498
2907,116977.252
2908,129285.346
2909,141330.442
2910,83052.3
2911,84701.55
2912,152745.062
2913,87848.026
2914,83455.174
2915,85019.722
2916,84755.486
2917,153435.038
2918,112545.666
2919,230517.62
